Date,Machine,Shift,Operateur,Quantité_produite,Défauts,Temps_arret(min),Maintenance_preventive,Temperature,Humidite
2025-09-10,A001,Matin,Luc,1013,46,33,False,28.5,49.2
2025-09-21,B002,Nuit,Thomas,1151,23,2,False,33.5,52.7
2025-09-23,C001,Après-midi,Anna,1065,39,86,False,25.3,61.9
2025-08-30,B002,Matin,Pierre,1137,25,37,True,29.8,67.0
2025-09-19,B002,Nuit,Anna,943,24,80,False,23.5,49.3
2025-09-08,A001,Matin,Anna,1013,1,12,False,24.3,46.6
2025-09-06,B002,Après-midi,Jean,1154,44,86,False,24.5,60.5
2025-09-20,C001,Matin,Luc,1050,48,96,False,18.6,56.5
2025-08-30,C002,Matin,Thomas,1127,33,116,True,21.3,51.1
2025-09-11,B001,Nuit,Sophie,1151,23,69,True,27.6,61.2
2025-08-29,A003,Matin,Pierre,854,30,116,True,28.0,73.0
2025-08-30,C002,Nuit,Anna,944,39,56,False,30.4,46.8
2025-09-04,B002,Après-midi,Sophie,1159,37,8,True,32.4,72.5
2025-09-11,B001,Nuit,Anna,864,34,103,False,29.8,72.1
2025-08-30,A002,Matin,Thomas,1155,8,77,True,20.8,56.2
2025-09-17,A003,Nuit,Thomas,1103,26,106,False,21.4,42.1
2025-09-23,A002,Après-midi,Anna,968,33,77,True,22.3,71.6
2025-09-16,B002,Nuit,Thomas,840,23,86,True,23.4,45.8
2025-09-20,A002,Nuit,Sophie,1148,3,91,False,33.3,68.0
2025-09-17,A001,Après-midi,Pierre,1129,16,27,True,27.7,65.7
2025-09-19,B001,Nuit,Luc,867,26,77,True,34.9,72.0
2025-08-28,C001,Après-midi,Sophie,1079,42,1,False,23.6,64.8
2025-09-21,B002,Nuit,Sophie,895,46,33,True,34.7,78.7
2025-09-17,B002,Matin,Thomas,940,11,50,False,34.2,59.5
2025-09-20,B001,Matin,Pierre,857,37,45,True,19.4,74.2
2025-09-10,C002,Matin,Thomas,1070,29,63,False,21.4,64.1
2025-09-10,A001,Matin,Marie,896,46,90,True,23.6,49.1
2025-09-09,C002,Après-midi,Luc,1186,48,80,False,26.7,75.7
2025-09-21,C001,Matin,Luc,996,16,29,False,31.6,64.0
2025-09-21,C001,Après-midi,Marie,1024,6,93,False,19.1,73.6
2025-09-06,B001,Nuit,Marie,939,36,63,True,27.8,67.1
2025-09-16,B001,Nuit,Sophie,1077,41,106,True,21.5,55.5
2025-08-31,A001,Après-midi,Pierre,1100,44,45,False,20.4,45.1
2025-09-01,A003,Après-midi,Sophie,966,7,106,True,28.6,48.6
2025-08-28,A001,Nuit,Luc,957,13,40,True,29.7,60.1
2025-09-03,B001,Nuit,Marie,1137,14,93,True,34.7,62.9
2025-08-25,C002,Matin,Marie,905,15,61,False,34.1,75.2
2025-09-18,B002,Après-midi,Luc,1123,48,66,False,21.6,68.4
2025-09-09,A002,Nuit,Jean,1153,50,59,False,28.8,41.0
2025-09-18,A003,Après-midi,Sophie,856,49,95,True,34.7,40.3
2025-09-21,A002,Matin,Jean,936,36,26,False,22.4,66.1
2025-09-08,C002,Après-midi,Anna,962,21,88,False,21.0,67.4
2025-09-02,B002,Matin,Luc,1150,26,21,False,27.5,73.1
2025-09-12,C001,Nuit,Thomas,963,38,59,True,30.8,59.3
2025-09-18,A001,Après-midi,Thomas,1048,50,47,False,26.2,41.3
2025-09-15,B002,Matin,Luc,947,47,29,False,21.9,55.9
2025-09-14,A003,Après-midi,Sophie,1070,46,13,True,30.8,64.1
2025-09-05,B002,Matin,Luc,1187,41,11,True,21.0,76.7
2025-08-25,C002,Après-midi,Pierre,1173,7,99,False,32.6,70.1
2025-09-07,C001,Nuit,Luc,1168,40,55,False,29.5,51.0
2025-09-16,A001,Matin,Marie,973,31,86,False,33.3,68.4
2025-09-11,B001,Après-midi,Jean,1094,48,49,True,23.8,76.6
2025-09-14,A002,Après-midi,Thomas,961,18,65,True,24.8,71.7
2025-08-31,A003,Matin,Sophie,1013,26,36,True,25.3,66.0
2025-09-04,C001,Après-midi,Anna,1137,50,106,False,25.2,40.1
2025-08-31,C002,Nuit,Anna,1086,3,85,False,27.7,42.3
2025-09-16,A001,Nuit,Marie,1078,24,115,False,22.6,43.5
2025-09-03,A001,Après-midi,Anna,1159,41,1,False,20.1,47.7
2025-08-29,C002,Nuit,Luc,1053,7,21,True,23.3,55.3
2025-09-08,C002,Après-midi,Sophie,1039,11,118,False,28.3,41.1
2025-08-26,C002,Nuit,Pierre,825,37,113,True,26.4,54.6
2025-09-07,B002,Après-midi,Luc,826,18,82,True,32.2,43.3
2025-09-16,C001,Après-midi,Sophie,1113,24,34,True,22.8,51.3
2025-09-11,B001,Nuit,Marie,1130,40,70,True,23.3,60.6
2025-09-13,A003,Matin,Luc,1181,43,5,True,32.8,71.0
2025-08-30,A001,Matin,Marie,1139,45,23,True,32.5,76.7
2025-08-24,C002,Nuit,Pierre,1043,35,70,True,26.6,72.8
2025-09-06,A001,Après-midi,Marie,1076,11,56,True,32.2,42.4
2025-09-02,A002,Après-midi,Luc,931,46,107,True,28.0,46.2
2025-08-30,B001,Après-midi,Pierre,966,27,114,False,19.1,65.7
2025-09-01,A003,Matin,Thomas,1130,13,82,True,21.0,52.9
2025-08-31,C001,Matin,Thomas,858,0,12,False,33.1,74.2
2025-09-07,A001,Après-midi,Luc,1077,45,107,True,33.9,55.5
2025-09-03,A002,Matin,Marie,911,39,92,True,28.3,79.8
2025-09-03,B001,Nuit,Pierre,1087,10,47,True,34.1,43.5
2025-08-25,C001,Après-midi,Luc,974,14,4,False,32.7,69.3
2025-09-15,A001,Matin,Jean,1051,24,49,True,29.4,59.8
2025-09-14,B001,Matin,Thomas,861,29,34,True,27.5,72.4
2025-08-31,C002,Après-midi,Anna,1159,3,91,True,23.0,48.8
2025-09-09,B002,Après-midi,Anna,964,15,106,False,35.0,67.5
2025-09-02,A002,Après-midi,Thomas,803,32,81,True,20.0,55.2
2025-09-04,A003,Nuit,Anna,1082,0,51,True,21.8,47.4
2025-08-25,B002,Après-midi,Marie,948,9,105,False,26.3,68.4
2025-08-30,C002,Nuit,Marie,1049,23,11,False,28.8,52.0
2025-09-09,A001,Matin,Anna,961,9,112,True,24.9,41.9
2025-08-24,C002,Matin,Luc,1017,17,1,False,31.1,50.2
2025-09-16,A001,Après-midi,Pierre,843,37,27,True,23.6,61.1
2025-09-23,B002,Nuit,Sophie,850,42,89,False,33.9,74.9
2025-09-05,A003,Après-midi,Jean,855,10,34,True,29.1,64.1
2025-09-10,C002,Après-midi,Jean,803,43,81,False,23.3,44.5
2025-09-19,B001,Matin,Luc,969,41,5,True,33.3,51.7
2025-09-04,C002,Après-midi,Pierre,933,34,96,True,32.4,71.6
2025-09-14,A002,Nuit,Anna,1198,35,52,True,27.8,72.4
2025-09-01,B002,Nuit,Marie,837,24,76,True,23.1,41.8
2025-09-23,B001,Nuit,Thomas,1101,37,41,False,28.8,71.8
2025-09-21,A002,Nuit,Jean,893,4,4,True,18.5,65.5
2025-08-25,A003,Après-midi,Anna,846,26,77,True,33.9,57.2
2025-08-25,A002,Matin,Sophie,1176,11,74,False,24.5,57.0
2025-09-03,A003,Nuit,Sophie,1199,18,60,False,18.5,50.7
2025-09-15,A001,Nuit,Pierre,972,25,15,True,21.9,79.5
2025-08-31,B002,Matin,Thomas,1127,4,76,False,20.1,42.8
2025-09-07,B002,Après-midi,Jean,938,29,23,True,28.2,63.6
2025-09-16,C002,Matin,Luc,859,10,67,True,20.4,53.9
2025-09-16,C002,Matin,Luc,1121,30,10,False,26.3,45.4
2025-09-15,A002,Après-midi,Pierre,945,34,30,False,33.5,70.7
2025-09-16,B002,Après-midi,Marie,950,16,105,True,34.5,61.6
2025-09-14,C002,Nuit,Jean,1117,23,47,True,18.1,65.4
2025-09-22,A001,Après-midi,Marie,1032,21,32,False,31.7,56.0
2025-08-25,A001,Nuit,Marie,1128,50,76,True,20.8,53.6
2025-09-19,C002,Après-midi,Anna,1101,23,78,False,32.7,55.3
2025-08-29,B001,Matin,Luc,803,38,111,False,32.4,52.8
2025-08-28,C002,Nuit,Jean,1082,18,56,True,32.9,55.0
2025-09-02,A001,Matin,Luc,1178,26,29,True,23.3,44.9
2025-08-29,B002,Après-midi,Marie,1040,32,60,False,21.5,58.7
2025-08-28,C001,Nuit,Thomas,1167,4,15,False,23.1,63.6
2025-09-16,A001,Matin,Luc,818,50,101,False,18.7,71.4
2025-09-01,A001,Après-midi,Sophie,1032,43,23,False,21.2,76.9
2025-09-20,B002,Nuit,Anna,1168,32,62,True,24.5,76.7
2025-09-18,C002,Matin,Marie,1130,11,89,True,21.3,55.2
2025-09-11,C001,Après-midi,Marie,993,1,59,True,21.3,42.4
2025-09-15,B002,Nuit,Anna,851,32,64,True,20.1,56.6
2025-08-24,C002,Après-midi,Luc,1070,5,43,True,23.2,57.8
2025-09-12,A001,Matin,Marie,873,22,111,False,30.7,41.9
2025-09-23,A003,Nuit,Marie,814,38,2,False,31.9,67.8
2025-09-23,C001,Nuit,Pierre,913,27,82,False,21.6,55.3
2025-09-05,B001,Nuit,Sophie,1038,49,21,True,20.2,60.6
2025-09-03,A001,Après-midi,Pierre,808,8,112,True,24.6,61.9
2025-09-21,C002,Matin,Thomas,931,12,95,True,24.9,46.8
2025-09-03,C002,Nuit,Jean,954,4,26,False,19.3,75.3
2025-09-16,A003,Matin,Pierre,1001,38,118,True,20.6,44.1
2025-09-06,A003,Matin,Sophie,1042,25,47,False,30.5,72.5
2025-09-21,C001,Matin,Anna,853,18,19,True,31.2,69.4
2025-09-19,B001,Matin,Luc,984,7,89,True,24.2,63.4
2025-09-19,C002,Après-midi,Luc,1176,18,58,False,21.0,41.1
2025-09-16,A001,Nuit,Luc,855,6,25,True,28.2,41.6
2025-09-16,C001,Nuit,Pierre,858,31,48,True,33.4,68.5
2025-08-30,B002,Matin,Thomas,984,5,95,False,30.1,65.0
2025-08-30,C001,Matin,Marie,1092,41,22,False,34.2,44.3
2025-08-31,A002,Matin,Marie,887,20,107,True,34.1,50.2
2025-09-08,C001,Nuit,Sophie,1060,28,96,False,21.6,75.2
2025-09-07,C002,Après-midi,Marie,812,22,77,False,22.4,57.1
2025-09-16,A003,Nuit,Jean,809,12,99,True,21.8,63.9
2025-09-14,A003,Après-midi,Anna,1145,30,72,True,32.0,50.1
2025-09-05,B002,Matin,Anna,980,44,40,False,31.7,67.0
2025-08-29,B002,Après-midi,Thomas,1123,39,42,True,32.6,49.5
2025-09-14,A003,Nuit,Sophie,1182,28,8,True,21.4,74.5
2025-08-31,B001,Matin,Sophie,909,1,96,True,30.8,62.7
2025-09-17,C001,Nuit,Anna,1092,37,86,False,27.0,62.5
2025-08-29,B002,Nuit,Anna,993,21,99,False,29.8,57.8
2025-09-19,A002,Matin,Sophie,1083,9,36,True,26.6,68.2
2025-09-13,A003,Nuit,Marie,1087,12,40,True,25.5,71.9
2025-08-29,A001,Après-midi,Anna,997,35,33,False,26.0,53.7
2025-09-02,A003,Matin,Jean,906,0,112,False,25.4,56.6
2025-08-24,A002,Nuit,Luc,840,42,28,True,18.9,60.6
2025-09-11,C002,Matin,Marie,1150,48,22,False,25.6,69.5
2025-09-03,C002,Nuit,Pierre,975,38,96,True,23.4,43.8
2025-09-06,C002,Après-midi,Marie,952,30,106,False,25.2,72.7
2025-08-24,A003,Nuit,Marie,862,2,119,True,22.9,74.5
2025-09-08,C001,Après-midi,Anna,989,1,3,False,25.1,62.7
2025-09-16,C002,Après-midi,Pierre,1129,45,71,False,31.0,72.6
2025-09-18,A003,Matin,Thomas,1086,30,53,False,27.7,61.1
2025-09-17,B002,Matin,Jean,1078,36,77,True,27.7,56.7
2025-09-05,A002,Nuit,Thomas,815,19,118,True,34.9,65.3
2025-09-16,C001,Après-midi,Thomas,1081,36,23,False,33.3,46.3
2025-09-20,A001,Nuit,Anna,854,15,93,True,27.5,63.1
2025-08-31,A002,Après-midi,Luc,1018,25,115,True,18.1,57.5
2025-09-15,A001,Matin,Anna,840,36,102,True,28.7,55.2
2025-09-13,A002,Nuit,Pierre,938,35,32,True,25.2,44.0
2025-09-02,A002,Nuit,Thomas,867,1,118,True,18.7,65.0
2025-08-30,A003,Après-midi,Sophie,1155,14,120,True,28.1,67.0
2025-08-31,C002,Après-midi,Thomas,830,19,70,False,25.3,67.8
2025-08-30,B002,Matin,Luc,847,26,80,True,24.4,53.4
2025-08-26,C001,Nuit,Anna,1149,34,109,False,20.5,46.7
2025-09-08,A001,Nuit,Jean,992,25,53,True,20.7,76.8
2025-09-12,A002,Nuit,Thomas,1123,33,52,True,27.5,49.4
2025-09-21,C001,Après-midi,Luc,1140,23,23,True,19.6,73.6
2025-09-10,C002,Après-midi,Thomas,959,29,104,True,26.3,47.4
2025-09-07,C002,Après-midi,Marie,883,39,22,False,26.6,51.7
2025-09-12,A002,Après-midi,Marie,1013,22,90,True,22.9,43.6
2025-09-20,B001,Matin,Marie,849,32,41,False,28.9,68.6
2025-08-29,C002,Matin,Anna,1105,19,99,False,19.8,63.9
2025-09-01,B001,Nuit,Anna,856,40,72,True,30.1,71.6
2025-09-23,A003,Après-midi,Thomas,965,46,105,True,22.9,63.1
2025-08-28,C001,Matin,Anna,1161,18,62,True,22.8,40.5
2025-09-07,A003,Nuit,Sophie,925,49,49,True,34.1,67.8
2025-08-28,B002,Après-midi,Thomas,915,46,28,False,30.7,53.2
2025-09-20,C002,Nuit,Pierre,1148,21,58,False,26.7,71.2
2025-08-30,B002,Après-midi,Luc,1085,1,110,True,32.4,64.1
2025-08-27,B002,Après-midi,Anna,820,1,13,True,22.9,63.1
2025-09-16,A002,Nuit,Anna,1059,12,5,True,23.1,47.9
2025-09-16,B001,Nuit,Luc,875,20,105,False,31.5,66.8
2025-09-14,A001,Nuit,Marie,802,13,60,True,25.8,68.2
2025-09-01,A001,Nuit,Jean,1186,50,4,False,26.7,61.8
2025-09-12,C002,Matin,Sophie,1188,18,52,True,27.0,54.7
2025-09-11,A001,Après-midi,Sophie,847,14,108,True,27.2,79.5
2025-09-09,C001,Matin,Jean,878,48,49,True,26.6,42.5
2025-09-03,A002,Matin,Jean,1200,1,0,True,32.0,53.3
2025-08-25,A001,Matin,Sophie,1112,12,52,False,32.8,71.3
2025-08-26,B002,Matin,Thomas,1169,7,69,False,33.1,66.0
2025-08-29,C001,Matin,Anna,1118,8,104,True,34.3,48.1
2025-08-27,A001,Nuit,Jean,1145,16,15,True,23.2,75.0
2025-09-06,C001,Après-midi,Marie,952,35,17,False,25.5,71.8
2025-09-15,B001,Nuit,Pierre,1110,8,104,False,23.5,61.5
2025-08-29,C001,Nuit,Marie,929,45,23,True,21.3,65.3
2025-08-29,A001,Matin,Thomas,863,34,34,True,18.2,78.1
2025-09-15,B001,Après-midi,Marie,834,23,117,False,34.5,53.7
2025-08-25,A002,Après-midi,Sophie,842,34,4,True,32.0,57.0
2025-08-25,A001,Nuit,Sophie,1170,10,53,False,18.9,57.9
2025-09-11,C002,Après-midi,Sophie,817,49,90,False,20.5,73.3
2025-08-29,A002,Matin,Thomas,970,1,113,True,21.5,40.6
2025-09-21,B002,Après-midi,Sophie,836,32,85,True,32.2,46.6
2025-09-13,A001,Après-midi,Pierre,1177,19,65,True,23.8,60.8
2025-09-18,A003,Nuit,Luc,1129,6,84,False,34.0,50.3
2025-09-22,B001,Après-midi,Marie,930,3,13,True,27.1,67.0
2025-09-04,A003,Nuit,Anna,924,49,37,False,19.7,65.0
2025-09-15,C001,Après-midi,Thomas,998,3,106,False,30.9,74.5
2025-09-22,B002,Matin,Marie,995,16,61,True,29.5,77.3
2025-09-06,A002,Matin,Jean,1063,36,115,False,19.9,79.0
2025-08-31,A001,Après-midi,Anna,995,4,18,False,28.1,76.6
2025-09-21,B001,Matin,Pierre,1066,1,101,True,28.8,44.9
2025-09-11,C001,Nuit,Anna,1028,1,37,True,22.2,53.2
2025-09-02,B001,Nuit,Jean,982,47,30,False,19.5,45.1
2025-09-11,A002,Après-midi,Luc,1199,18,28,True,21.3,50.6
2025-09-21,B001,Matin,Marie,1113,4,85,True,26.6,68.9
2025-09-05,B001,Matin,Pierre,1141,29,69,True,23.9,54.3
2025-08-27,B002,Après-midi,Marie,1172,44,98,True,19.6,52.1
2025-08-27,A003,Matin,Pierre,821,36,99,True,34.9,75.0
2025-09-21,B002,Nuit,Anna,1140,28,19,False,18.9,42.2
2025-09-21,C001,Nuit,Luc,1039,46,76,False,28.4,44.8
2025-08-26,B001,Après-midi,Pierre,1178,22,86,True,26.9,77.0
2025-09-07,C002,Après-midi,Sophie,968,15,99,False,20.0,78.8
2025-09-17,A002,Après-midi,Thomas,847,15,75,True,26.1,51.9
2025-09-20,A001,Nuit,Anna,1065,31,18,False,20.7,52.5
2025-09-13,C002,Après-midi,Sophie,957,37,22,False,23.3,78.0
2025-08-25,A002,Nuit,Thomas,1022,33,113,False,34.9,56.1
2025-09-23,B001,Après-midi,Jean,1086,23,92,True,23.2,61.9
2025-09-20,C001,Après-midi,Thomas,1133,28,92,False,29.8,67.7
2025-09-17,C001,Matin,Anna,1003,35,30,True,20.0,54.9
2025-09-01,A001,Matin,Thomas,1030,33,91,False,24.8,43.5
2025-08-28,A003,Après-midi,Luc,916,33,113,True,19.5,53.4
2025-08-28,C001,Nuit,Thomas,868,47,119,True,20.5,52.8
2025-09-03,C002,Nuit,Thomas,1059,33,118,False,33.1,59.3
2025-09-16,A003,Après-midi,Thomas,1196,3,95,True,20.8,44.6
2025-09-08,A003,Nuit,Luc,939,20,31,False,24.9,67.4
2025-09-23,C001,Nuit,Anna,886,43,48,False,27.0,62.2
2025-08-27,C002,Après-midi,Anna,844,27,86,False,21.9,74.1
2025-09-16,B001,Après-midi,Thomas,1027,7,43,True,25.8,65.5
2025-09-23,A001,Après-midi,Pierre,1036,45,12,False,25.9,47.7
2025-09-05,C002,Après-midi,Jean,826,30,77,True,34.2,64.5
2025-09-03,B001,Matin,Luc,880,17,1,False,21.0,58.6
2025-09-02,A003,Nuit,Sophie,1200,19,56,True,32.0,59.7
2025-09-10,C001,Matin,Jean,1047,31,4,False,34.0,42.3
2025-09-13,A002,Après-midi,Marie,1031,38,63,False,18.4,71.2
2025-09-07,A001,Matin,Anna,1154,29,30,False,22.0,54.3
2025-09-09,B002,Nuit,Sophie,886,32,95,False,25.8,68.2
2025-09-10,B002,Nuit,Sophie,901,36,88,False,28.1,71.9
2025-08-31,A002,Matin,Anna,1144,38,89,True,19.8,54.1
2025-09-07,A001,Matin,Thomas,1102,44,86,True,24.2,49.6
2025-09-08,A003,Nuit,Anna,1066,10,49,True,34.1,49.3
2025-09-06,C001,Après-midi,Pierre,1088,20,42,False,25.0,53.2
2025-09-04,A002,Matin,Marie,1153,2,99,False,24.9,60.3
2025-08-24,C002,Nuit,Anna,998,26,120,False,24.2,48.2
2025-09-19,A003,Nuit,Sophie,1169,18,78,False,30.5,77.0
2025-09-18,B001,Matin,Thomas,889,5,46,False,18.4,52.8
2025-09-07,A002,Matin,Thomas,1050,21,102,True,33.9,45.5
2025-09-12,C002,Matin,Marie,961,9,12,True,32.4,56.0
2025-09-09,B001,Après-midi,Marie,1147,27,23,False,19.2,40.2
2025-08-27,A003,Nuit,Marie,865,11,5,True,30.9,44.6
2025-09-17,B001,Après-midi,Pierre,808,10,51,True,25.1,58.9
2025-08-28,A003,Matin,Anna,905,19,110,False,27.7,60.3
2025-08-31,A003,Après-midi,Thomas,830,46,37,True,18.1,41.7
2025-09-17,B001,Nuit,Sophie,886,50,30,False,20.8,43.9
2025-08-27,A001,Après-midi,Pierre,981,22,12,False,33.6,50.6
2025-09-18,B001,Nuit,Anna,1089,17,27,False,19.1,43.4
2025-09-09,A002,Après-midi,Anna,1057,16,2,False,24.4,72.1
2025-09-20,A002,Nuit,Pierre,806,0,113,False,33.1,46.8
2025-09-15,C002,Matin,Pierre,850,49,11,False,21.9,54.4
2025-09-09,B001,Nuit,Pierre,1135,8,14,True,21.7,55.5
2025-08-27,C002,Matin,Anna,1100,37,117,False,28.5,44.5
2025-08-30,C002,Matin,Anna,1156,7,67,False,29.4,61.2
2025-09-17,A001,Après-midi,Sophie,975,10,120,True,19.6,75.3
2025-09-07,B002,Nuit,Pierre,873,12,48,False,24.0,58.0
2025-09-07,A002,Matin,Marie,886,38,91,True,30.4,42.0
2025-08-24,B001,Matin,Anna,916,30,112,True,34.6,54.3
2025-09-06,A001,Nuit,Thomas,958,28,98,False,30.1,70.9
2025-09-19,C002,Nuit,Thomas,879,0,16,False,32.8,61.2
2025-09-20,B001,Nuit,Luc,1178,17,58,True,25.9,74.2
2025-08-26,A003,Matin,Jean,1171,33,112,True,32.7,75.0
2025-09-03,C002,Après-midi,Marie,1121,24,79,True,20.5,69.6
2025-08-27,C001,Après-midi,Anna,1025,50,30,False,23.3,44.6
2025-08-25,A003,Matin,Anna,906,25,94,False,21.3,41.2
2025-09-01,A002,Après-midi,Anna,854,17,22,False,26.1,42.1
2025-09-02,A001,Matin,Pierre,930,21,39,False,21.1,71.1
2025-09-05,B002,Après-midi,Pierre,1053,13,120,False,23.2,55.1
2025-09-20,A002,Matin,Marie,904,47,37,True,25.7,49.3
2025-08-27,B002,Matin,Marie,946,47,60,True,21.8,47.4
2025-08-24,C002,Matin,Luc,1024,24,94,True,23.7,56.7
2025-09-08,A002,Matin,Jean,922,19,52,True,28.9,72.6
2025-09-04,A001,Matin,Jean,1032,10,57,False,29.2,59.4
2025-09-14,B002,Après-midi,Pierre,1104,35,52,False,20.8,56.3
2025-08-30,A001,Nuit,Luc,1125,41,38,False,33.6,59.9
2025-09-07,C002,Après-midi,Marie,1037,20,119,False,32.3,53.0
2025-09-15,A003,Après-midi,Thomas,872,6,19,False,31.5,61.4
2025-08-26,A002,Après-midi,Sophie,1155,50,88,False,24.8,68.7
2025-09-16,A001,Matin,Marie,1187,20,13,True,31.3,64.9
2025-08-24,C002,Matin,Thomas,1145,3,6,False,32.3,46.1
2025-09-20,B001,Après-midi,Jean,918,47,53,False,19.4,51.0
2025-09-17,C001,Nuit,Jean,1086,50,42,False,27.4,74.2
2025-09-03,B001,Nuit,Thomas,1128,12,86,True,34.4,67.5
2025-09-02,C001,Matin,Luc,860,22,108,True,24.1,69.8
2025-09-01,A001,Après-midi,Jean,814,44,75,True,29.7,54.7
2025-09-22,C001,Matin,Pierre,1082,17,69,True,23.4,54.3
2025-08-28,B001,Nuit,Luc,996,37,75,True,19.4,77.5
2025-09-15,B002,Après-midi,Anna,1007,31,78,True,18.3,62.4
2025-09-03,C002,Nuit,Sophie,1064,29,10,False,32.1,49.0
2025-08-27,A003,Matin,Marie,1153,1,92,True,30.5,71.3
2025-08-30,B001,Matin,Jean,1079,18,26,True,32.2,61.6
2025-09-07,C002,Après-midi,Thomas,1171,35,98,True,20.2,76.3
2025-08-25,C002,Matin,Marie,904,29,18,True,25.0,73.9
2025-09-16,B001,Nuit,Anna,960,5,22,False,26.6,61.0
2025-09-02,C002,Matin,Marie,1129,44,113,True,27.7,43.4
2025-08-25,B002,Nuit,Pierre,1187,26,91,True,31.1,77.8
2025-09-10,A002,Nuit,Marie,1153,7,3,True,29.0,64.1
2025-09-23,A003,Après-midi,Anna,1021,9,113,True,19.1,40.7
2025-09-08,C002,Après-midi,Jean,807,35,62,True,34.1,47.5
2025-09-22,A003,Nuit,Pierre,816,9,59,False,22.8,42.5
2025-09-20,B001,Nuit,Sophie,1099,14,76,True,23.1,70.5
2025-09-15,B002,Nuit,Luc,800,49,107,False,18.6,79.5
2025-08-29,A002,Matin,Luc,1163,20,3,False,34.9,73.3
2025-09-15,B001,Matin,Anna,977,27,36,True,21.2,60.9
2025-09-11,B001,Après-midi,Luc,970,21,19,False,19.3,66.7
2025-09-21,A003,Matin,Marie,1097,5,64,True,34.8,68.9
2025-09-18,A003,Matin,Sophie,879,15,111,False,22.8,78.5
2025-09-12,B001,Matin,Sophie,1132,21,26,False,28.1,50.9
2025-09-10,C002,Nuit,Marie,1032,44,11,True,21.0,77.9
2025-08-25,C001,Nuit,Sophie,1055,8,119,True,24.3,77.5
2025-09-12,A001,Après-midi,Jean,1124,37,105,False,19.3,57.1
2025-09-16,C002,Matin,Anna,979,50,88,True,34.5,77.9
2025-09-06,A002,Après-midi,Marie,883,22,75,False,19.5,66.7
2025-09-09,C001,Matin,Pierre,945,20,30,True,32.6,43.8
2025-08-31,C002,Matin,Thomas,849,22,84,False,21.5,74.5
2025-09-09,B001,Matin,Sophie,1014,14,45,True,27.2,55.2
2025-09-04,B002,Nuit,Marie,1057,8,22,True,25.6,47.3
2025-09-05,B002,Après-midi,Luc,819,36,32,False,27.1,53.3
2025-09-19,B002,Après-midi,Thomas,839,36,100,True,24.2,67.7
2025-09-13,C001,Matin,Marie,982,49,24,True,24.0,60.1
2025-09-12,B001,Matin,Marie,965,1,66,False,25.8,59.4
2025-09-13,B002,Après-midi,Jean,1067,38,14,True,27.5,46.5
2025-09-16,A003,Après-midi,Anna,1109,42,114,False,32.9,43.3
2025-09-17,C002,Matin,Marie,1182,33,56,False,25.5,42.7
2025-09-04,B001,Après-midi,Marie,1027,23,41,False,23.5,67.2
2025-09-17,C002,Matin,Sophie,867,30,96,False,26.0,54.9
2025-09-17,B001,Nuit,Marie,929,2,110,False,19.7,47.5
2025-09-21,A003,Après-midi,Luc,1161,20,31,False,29.0,57.6
2025-09-17,A001,Nuit,Pierre,1160,8,98,False,32.5,78.9
2025-08-30,B002,Matin,Jean,961,42,51,True,20.1,52.2
2025-09-09,A002,Nuit,Pierre,914,49,84,False,28.4,68.8
2025-08-31,A003,Matin,Sophie,1039,19,54,True,22.7,42.9
2025-09-22,B001,Nuit,Thomas,951,47,65,True,21.3,69.5
2025-09-01,A003,Nuit,Sophie,1187,39,66,False,25.1,60.8
2025-09-14,B001,Nuit,Anna,814,33,77,False,27.7,65.6
2025-08-27,C002,Nuit,Jean,867,36,114,True,29.0,67.9
2025-09-15,A001,Matin,Thomas,924,50,14,False,26.8,64.8
2025-08-28,C002,Nuit,Anna,1188,9,35,False,32.5,51.3
2025-09-21,C001,Matin,Thomas,887,23,94,False,32.1,47.4
2025-09-08,B002,Matin,Anna,826,34,113,True,22.0,49.5
2025-09-23,A003,Après-midi,Pierre,994,50,43,False,29.4,62.5
2025-09-13,A002,Matin,Marie,1178,7,41,True,28.9,40.4
2025-09-03,B001,Après-midi,Sophie,1107,47,39,True,31.8,52.5
2025-09-06,A003,Matin,Sophie,1133,38,39,True,20.1,54.6
2025-09-11,A001,Nuit,Anna,970,34,112,False,34.3,54.1
2025-09-16,A003,Matin,Thomas,1001,33,21,True,32.5,79.4
2025-09-11,A002,Après-midi,Jean,1101,25,4,True,18.1,79.8
2025-08-30,C002,Nuit,Anna,967,44,53,False,29.3,66.2
2025-09-15,B001,Nuit,Luc,967,13,3,True,25.4,64.9
2025-09-08,A002,Matin,Thomas,1029,39,9,True,19.0,67.2
2025-09-11,C002,Après-midi,Jean,1096,7,117,False,27.2,51.8
2025-09-16,A001,Après-midi,Anna,1045,22,40,False,22.2,49.8
2025-08-31,C001,Matin,Sophie,880,22,20,True,26.9,41.0
2025-09-11,B002,Après-midi,Anna,1112,17,3,False,26.9,57.8
2025-09-02,B001,Matin,Jean,1068,45,93,False,22.2,42.3
2025-09-13,A001,Après-midi,Jean,1154,20,27,False,23.7,58.4
2025-09-13,B001,Matin,Jean,918,34,90,False,24.7,66.3
2025-08-27,A003,Après-midi,Sophie,823,11,69,False,32.4,60.4
2025-09-05,C002,Matin,Sophie,955,50,89,True,21.1,67.1
2025-08-28,C002,Matin,Marie,867,49,80,False,22.6,69.9
2025-08-25,A003,Matin,Pierre,1186,41,6,True,18.6,46.4
2025-09-12,B001,Matin,Luc,885,14,51,False,25.6,63.7
